Date,Open,High,Low,Close,Volume
20160303,0.02,0.10,0.02,0.06,3684407
20160304,0.06,0.07,0.03,0.03,4810835
20160307,0.04,0.05,0.04,0.05,1168295
20160308,0.05,0.05,0.03,0.03,1999569
20160309,0.03,0.04,0.02,0.03,1136823
20160310,0.03,0.03,0.03,0.03,590264
20160311,0.03,0.03,0.02,0.03,687595
20160314,0.03,0.03,0.02,0.02,545109
20160315,0.02,0.03,0.02,0.03,431132
20160316,0.03,0.03,0.02,0.02,882037
20160317,0.02,0.03,0.02,0.02,788412
20160318,0.03,0.03,0.02,0.03,484363
20160321,0.03,0.03,0.02,0.03,311936
20160322,0.03,0.03,0.03,0.03,299014
20160323,0.03,0.03,0.02,0.03,937436
20160324,0.02,0.02,0.02,0.02,2144703
20160328,0.02,0.03,0.02,0.02,1077092
20160329,0.02,0.02,0.02,0.02,443617
20160330,0.02,0.02,0.02,0.02,1317379
20160331,0.02,0.02,0.02,0.02,903587
20160401,0.02,0.02,0.02,0.02,357149
20160404,0.02,0.02,0.02,0.02,402688
20160405,0.02,0.02,0.02,0.02,217148
20160406,0.02,0.03,0.02,0.02,358152
20160407,0.03,0.03,0.02,0.03,402996
20160408,0.03,0.03,0.02,0.02,107543
20160411,0.02,0.03,0.02,0.03,110704
20160412,0.03,0.03,0.02,0.02,241199
20160413,0.02,0.02,0.02,0.02,222894
20160414,0.02,0.02,0.02,0.02,84276
20160415,0.02,0.02,0.02,0.02,44590
20160418,0.03,0.03,0.02,0.02,137966
20160419,0.02,0.02,0.02,0.02,165805
20160420,0.02,0.02,0.02,0.02,91955
20160421,0.02,0.02,0.02,0.02,66562
20160422,0.02,0.02,0.02,0.02,377668
20160425,0.02,0.02,0.02,0.02,69575
20160426,0.02,0.02,0.02,0.02,83540
20160427,0.02,0.02,0.02,0.02,72135
20160428,0.02,0.02,0.02,0.02,147466
20160429,0.02,0.02,0.02,0.02,73706
20160502,0.03,0.03,0.02,0.02,665900
20160503,0.03,0.03,0.02,0.02,137924
20160504,0.02,0.02,0.02,0.02,101635
20160505,0.02,0.02,0.02,0.02,76028
20160506,0.02,0.03,0.02,0.02,417594
20160509,0.02,0.02,0.02,0.02,217714
20160510,0.25,0.25,0.25,0.25,3300
20160511,0.20,0.30,0.20,0.22,8171
20160512,0.22,0.55,0.15,0.20,60821
20160513,0.20,0.20,0.11,0.14,119602
20160516,0.14,0.14,0.08,0.09,149046
20160517,0.08,0.10,0.05,0.05,464772
20160518,0.04,0.06,0.04,0.05,130065
20160519,0.04,0.08,0.04,0.08,49096
20160520,0.08,0.08,0.06,0.07,63237
20160523,0.08,0.08,0.05,0.06,321194
20160524,0.06,0.06,0.05,0.05,140166
20160525,0.04,0.05,0.03,0.03,1006986
20160526,0.03,0.04,0.03,0.03,105067
20160527,0.03,0.04,0.03,0.03,443184
20160531,0.03,0.03,0.02,0.02,629389
