Date,Open,High,Low,Close,Volume
20130417,0.01,0.01,0.01,0.01,5718306
20130418,0.01,0.01,0.01,0.01,65418828
20130419,0.01,0.01,0.01,0.01,17223726
20130422,0.01,0.01,0.01,0.01,4345321
20130423,0.01,0.01,0.01,0.01,7682712
20130424,0.01,0.01,0.01,0.01,4244493
20130425,0.01,0.01,0.01,0.01,5104293
20130426,0.01,0.01,0.01,0.01,8885693
20130429,0.01,0.01,0.01,0.01,6830226
20130430,0.01,0.01,0.01,0.01,10037386
20130501,0.01,0.01,0.01,0.01,95978960
20130502,0.01,0.01,0.01,0.01,18812175
20130503,0.01,0.01,0.01,0.01,8719496
20130506,0.01,0.01,0.00,0.01,15198071
20130507,0.01,0.01,0.01,0.01,7725629
20130508,0.01,0.01,0.01,0.01,6524362
20130509,0.01,0.01,0.01,0.01,2730164
20130510,0.01,0.01,0.01,0.01,1446600
20130513,0.01,0.01,0.01,0.01,3453866
20130514,0.01,0.01,0.00,0.01,7567034
20130515,0.00,0.01,0.00,0.01,1991607
20130516,0.01,0.01,0.01,0.01,2984610
20130517,0.01,0.01,0.01,0.01,2289355
20130520,0.01,0.01,0.01,0.01,3108955
20130521,0.01,0.01,0.01,0.01,2457845
20130522,0.01,0.01,0.01,0.01,2102356
20130523,0.01,0.01,0.00,0.00,15016789
20130524,0.00,0.01,0.00,0.00,11455064
20130528,0.00,0.00,0.00,0.00,2022700
20130529,0.00,0.00,0.00,0.00,7339365
20130530,0.00,0.01,0.00,0.01,4446364
20130531,0.01,0.01,0.00,0.00,2861351
20130603,0.01,0.01,0.00,0.01,1435007
20130604,0.01,0.01,0.01,0.01,11240994
20130605,0.01,0.01,0.00,0.01,109033181
20130606,0.00,0.01,0.00,0.00,23079400
20130607,0.00,0.01,0.00,0.00,9655565
20130610,0.00,0.01,0.00,0.00,12527071
20130611,0.00,0.00,0.00,0.00,8530811
20130612,0.00,0.00,0.00,0.00,3926111
20130613,0.00,0.00,0.00,0.00,5184715
20130614,0.00,0.00,0.00,0.00,2311769
20130617,0.00,0.00,0.00,0.00,4385202
20130618,0.00,0.00,0.00,0.00,6647350
20130619,0.00,0.00,0.00,0.00,11614611
20130620,0.00,0.00,0.00,0.00,3425059
20130621,0.00,0.00,0.00,0.00,7911981
20130624,0.00,0.00,0.00,0.00,6860890
20130625,0.00,0.00,0.00,0.00,2226500
20130626,0.00,0.00,0.00,0.00,1599636
20130627,0.00,0.01,0.00,0.00,280046110
20130628,0.00,0.00,0.00,0.00,198405496
20130701,0.00,0.00,0.00,0.00,21379316
20130702,0.00,0.00,0.00,0.00,30129018
20130703,0.00,0.00,0.00,0.00,14120522
20130705,0.00,0.00,0.00,0.00,26412939
